iter_num,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss
1,0.9375,0.03472854569554329,0.4920756646216769,1.799716830253601,0.4849801866291704,1.8001457452774048
2,0.9875776397515528,0.039299335330724716,0.5945807770961146,1.3743442296981812,0.5808513358046785,1.4182591438293457
3,0.9917355371900827,0.04655696451663971,0.635480572597137,1.3297113180160522,0.6230346414419021,1.3568322658538818
4,0.9876160990712074,0.041814304888248444,0.6584867075664622,1.1744635105133057,0.6464272018407261,1.2042531967163086
5,0.9900990099009901,0.04931916296482086,0.678680981595092,1.1421701908111572,0.6664962290681324,1.1724958419799805
6,1.0,0.062006670981645584,0.6620654396728016,1.1543046236038208,0.6533299245813626,1.1847615242004395
7,0.980565371024735,0.06571861356496811,0.6809815950920245,1.130455493927002,0.6760833439856833,1.1388866901397705
8,0.9721792890262752,0.06459815055131912,0.6991308793456033,1.08265221118927,0.6857982871021348,1.1083687543869019
9,0.9903846153846154,0.07769712060689926,0.7078220858895705,1.049448013305664,0.6895053048702544,1.0786950588226318
10,0.9901112484548825,0.08147196471691132,0.7060327198364008,1.0388996601104736,0.6985811069922024,1.0640565156936646
11,0.9910112359550561,0.07898370921611786,0.6981083844580777,1.0127078294754028,0.6973028250031957,1.0313502550125122
12,0.9907312049433573,0.08263532817363739,0.7078220858895705,0.9735721945762634,0.6990924197878052,1.0009560585021973
13,0.9866920152091255,0.08398352563381195,0.7167689161554193,0.9926878213882446,0.7068899399207466,1.014495849609375
14,0.9920564872021183,0.08912452310323715,0.7275051124744376,0.9516676068305969,0.7157100856448932,0.9774928092956543
15,0.9925864909390445,0.0805806815624237,0.7323619631901841,0.9512832164764404,0.7174996804295027,0.9829332828521729
16,0.972972972972973,0.0867004245519638,0.7119120654396728,0.9695426225662231,0.6989645915889046,1.0090969800949097
17,0.9949127906976745,0.08170025050640106,0.745398773006135,0.8868170380592346,0.7314329541096766,0.9341771602630615
18,0.9876458476321208,0.09236966073513031,0.733640081799591,0.8933334350585938,0.7254250287613447,0.9321943521499634
19,0.9908972691807543,0.11149411648511887,0.7183026584867076,0.931286633014679,0.7118752396778729,0.9649193286895752
20,0.9907350216182829,0.10570044815540314,0.74079754601227,0.8905100226402283,0.7333503770931867,0.9259907007217407
21,0.9776470588235294,0.09453132748603821,0.7510224948875256,0.8871056437492371,0.7374408794580084,0.9190884232521057
22,0.9893318360471645,0.10906103998422623,0.751278118609407,0.8604094386100769,0.744727086795347,0.905691385269165
23,0.985499462943072,0.10021138191223145,0.7609918200408998,0.8263726830482483,0.7531637479227917,0.8574960231781006
24,0.979927946474524,0.12458927184343338,0.7328732106339468,0.9014564156532288,0.7218458391921257,0.9248740077018738
25,0.9772727272727273,0.12949980795383453,0.7476993865030674,0.864056408405304,0.7462610251821552,0.8954581022262573
26,0.9795724465558194,0.11565720289945602,0.74079754601227,0.8841336965560913,0.736418253866803,0.9155042171478271
27,0.9720951509606587,0.11461126059293747,0.7643149284253579,0.8302825093269348,0.7552089991052026,0.8496173024177551
28,0.9894133215703573,0.1419845074415207,0.7433537832310838,0.8715483546257019,0.7373130512591077,0.8919991254806519
29,0.975298126064736,0.11150774359703064,0.7673824130879345,0.8096500039100647,0.7595551578678257,0.826714813709259
30,0.977768629065459,0.1277393400669098,0.7689161554192229,0.8195356726646423,0.759810814265627,0.8275971412658691
31,0.9868525896414343,0.1390191614627838,0.7597137014314929,0.8295333981513977,0.7555924837019047,0.8359559178352356
32,0.986105750675415,0.14028476178646088,0.766359918200409,0.8206726312637329,0.7576377348843155,0.8352950215339661
33,0.9876497005988024,0.11199411004781723,0.7845092024539877,0.7941312789916992,0.7754058545315097,0.8050966858863831
34,0.9723937522702506,0.12385475635528564,0.7796523517382413,0.7781829237937927,0.7705483829732839,0.7991373538970947
35,0.9858856739590685,0.12638914585113525,0.7730061349693251,0.7880046367645264,0.7727214623545954,0.798240065574646
36,0.9794168096054888,0.14322255551815033,0.7717280163599182,0.8001376390457153,0.7656909114150582,0.8186057806015015
37,0.972630173564753,0.12661319971084595,0.7811860940695297,0.7492455244064331,0.7811581234820402,0.7557605504989624
38,0.9905752356191095,0.1354459524154663,0.786042944785276,0.7746279835700989,0.7789850441007287,0.7933982014656067
39,0.9784673844205193,0.14392417669296265,0.7816973415132924,0.7528246641159058,0.7801354978908347,0.7757067084312439
40,0.9842543995060203,0.14932118356227875,0.783997955010225,0.7542217373847961,0.7782180749073245,0.7644317150115967
