iter_num,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss
1,1.0,0.004610880743712187,0.46949891067538124,1.0487052202224731,0.4613289760348584,1.0453581809997559
2,1.0,0.005229249596595764,0.41721132897603486,1.08549165725708,0.42919389978213507,1.0739787817001343
3,1.0,0.004373204428702593,0.5065359477124183,1.0122092962265015,0.5168845315904139,1.0177266597747803
4,1.0,0.006882472429424524,0.5501089324618736,0.9583466053009033,0.5544662309368191,0.9732866883277893
5,1.0,0.005139837507158518,0.5544662309368191,0.9470682144165039,0.5610021786492375,0.9385750889778137
6,1.0,0.006344023626297712,0.45751633986928103,1.0159000158309937,0.4411764705882353,1.0256496667861938
7,1.0,0.007112408988177776,0.5021786492374728,0.9962148070335388,0.4874727668845316,1.0246360301971436
8,1.0,0.007167172618210316,0.5217864923747276,1.0041853189468384,0.49836601307189543,1.0239555835723877
9,0.9978118161925602,0.008308077231049538,0.5588235294117647,0.9140444397926331,0.5702614379084967,0.9377548694610596
10,0.9881889763779528,0.013430125080049038,0.49673202614379086,1.0032720565795898,0.4923747276688453,1.0208477973937988
11,0.9964221824686941,0.0101321991533041,0.6056644880174292,0.8757363557815552,0.5925925925925926,0.8894044160842896
12,0.9950819672131147,0.011436112225055695,0.6013071895424836,0.8817901015281677,0.6034858387799564,0.8910143971443176
13,0.9954614220877458,0.012729640118777752,0.4891067538126362,0.982256293296814,0.477124183006536,0.9902895092964172
14,0.9873595505617978,0.016340697184205055,0.4673202614379085,0.9895318746566772,0.49019607843137253,0.9832891225814819
15,0.9934469200524246,0.014416112564504147,0.6220043572984749,0.8678186535835266,0.605119825708061,0.9065799117088318
16,0.9938574938574939,0.016063451766967773,0.5871459694989106,0.8975016474723816,0.5931372549019608,0.906282901763916
