iter_num,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss
1,0.9375,0.02537783980369568,0.49642126789366053,1.7979795932769775,0.48306276364566025,1.8020416498184204
2,0.9937888198757764,0.041086893528699875,0.6252556237218814,1.2896108627319336,0.6153649495078615,1.3312389850616455
3,0.9917355371900827,0.05232547968626022,0.6464723926380368,1.23672354221344,0.6358174613319698,1.2871241569519043
4,0.9969040247678018,0.039406996220350266,0.6549079754601227,1.1671549081802368,0.6482167966253356,1.2032049894332886
5,1.0,0.03789709508419037,0.6763803680981595,1.1447724103927612,0.6728876390131663,1.1556657552719116
6,0.9752577319587629,0.06394340842962265,0.674079754601227,1.1435861587524414,0.660743960117602,1.1764625310897827
7,0.9982332155477032,0.0720074251294136,0.6771472392638037,1.122682809829712,0.6686693084494439,1.1395456790924072
8,0.9922720247295209,0.07442029565572739,0.6947852760736196,1.064950942993164,0.6832417231241212,1.086383581161499
9,0.9752747252747253,0.07879634946584702,0.6638548057259713,1.1080067157745361,0.6524351271890579,1.1325815916061401
10,0.9666254635352287,0.08263291418552399,0.7055214723926381,1.064782738685608,0.6879713664834463,1.1047009229660034
11,0.9921348314606742,0.0764722228050232,0.7180470347648262,1.0006550550460815,0.7121308960756743,1.0208125114440918
12,0.9979402677651905,0.07622554898262024,0.7098670756646217,0.9611364006996155,0.6988367633900039,1.0019153356552124
13,0.9923954372623575,0.07968778908252716,0.7262269938650306,0.971591591835022,0.7116195832800716,1.0039076805114746
14,0.9832303618711385,0.0920548290014267,0.7323619631901841,0.9738816618919373,0.7145596318547872,1.0110934972763062
15,0.9892915980230642,0.07677748799324036,0.7308282208588958,0.9232684373855591,0.7180109932251054,0.9582989811897278
16,0.9884169884169884,0.09401322901248932,0.7328732106339468,0.9146340489387512,0.7203119008053177,0.9589918851852417
17,0.9956395348837209,0.09543760120868683,0.727760736196319,0.9316371083259583,0.7151987728492906,0.9722685813903809
18,0.9828414550446122,0.09958448261022568,0.7303169734151329,0.9256945848464966,0.728876390131663,0.9543055295944214
19,0.9908972691807543,0.10436049103736877,0.7359406952965235,0.9192948937416077,0.7217180109932251,0.96108078956604
20,0.9857936998147004,0.10823982954025269,0.7359406952965235,0.9114362597465515,0.7272146235459542,0.9431586265563965
21,0.9888235294117647,0.1148894876241684,0.7374744376278118,0.8880707025527954,0.7273424517448549,0.9245659112930298
22,0.9876473891072431,0.1035991832613945,0.746676891615542,0.857657790184021,0.7428096638118369,0.8859626054763794
23,0.9962406015037594,0.10133691132068634,0.7535787321063395,0.864091694355011,0.7453662277898504,0.9044582843780518
24,0.9855892949047864,0.11577984690666199,0.7451431492842536,0.8967804908752441,0.7406365844305254,0.9350059628486633
25,0.9797430830039525,0.09827964007854462,0.7525562372188139,0.8474115133285522,0.7433209766074396,0.8598037362098694
26,0.9634204275534441,0.14246901869773865,0.7382413087934561,0.8965615630149841,0.7295155311261664,0.9223195314407349
27,0.9766697163769442,0.11094603687524796,0.7655930470347648,0.8411018252372742,0.7535472325194938,0.8693590760231018
28,0.9797088663431849,0.10585910081863403,0.7643149284253579,0.8249496221542358,0.7543142017128979,0.8592258095741272
29,0.9757240204429302,0.11469923704862595,0.7635480572597138,0.8207340240478516,0.7550811709063019,0.8364416360855103
30,0.9843557019349527,0.13004344701766968,0.7622699386503068,0.8317527770996094,0.7581490476799182,0.858336329460144
31,0.9764940239043824,0.12753450870513916,0.7556237218813906,0.8534660935401917,0.7543142017128979,0.8722277879714966
32,0.9899652643766885,0.12299606204032898,0.7617586912065439,0.8153641819953918,0.7621117218458392,0.8363661170005798
33,0.9906437125748503,0.13221943378448486,0.7740286298568507,0.8027792572975159,0.768503131790873,0.8220506310462952
34,0.9803850345078097,0.13303017616271973,0.7617586912065439,0.8005345463752747,0.7616004090502365,0.8204372525215149
35,0.9763585038814396,0.13947054743766785,0.7727505112474438,0.7900243401527405,0.76415697302825,0.8084037899971008
36,0.9780445969125214,0.1391615867614746,0.7701942740286298,0.7888756394386292,0.7695257573820785,0.8114926218986511
37,0.9809746328437917,0.14059269428253174,0.778118609406953,0.7794560194015503,0.7725936341556947,0.7821061611175537
38,0.9671758206044849,0.15678951144218445,0.7625255623721882,0.8140475153923035,0.7485619327623674,0.8243277668952942
39,0.987017099430019,0.14207075536251068,0.7806748466257669,0.7614453434944153,0.7783459031062252,0.786460816860199
40,0.9678913244828651,0.1492176651954651,0.7809304703476483,0.769512414932251,0.7715710085644893,0.789283275604248
