iter_num,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss
1,0.9625,0.04681825265288353,0.49821063394683024,1.8542461395263672,0.5051770420554774,1.8386627435684204
2,0.9875776397515528,0.03863229975104332,0.5695296523517382,1.4537231922149658,0.5589927137926627,1.4956340789794922
3,1.0,0.03642084077000618,0.6232106339468303,1.2549731731414795,0.61319187012655,1.2783597707748413
4,1.0,0.04521762579679489,0.6781697341513292,1.1429719924926758,0.6581873961395884,1.1831228733062744
5,1.0,0.0430728979408741,0.6710122699386503,1.136242151260376,0.6621500703055094,1.151879906654358
6,0.9979381443298969,0.052865952253341675,0.7011758691206544,1.0875266790390015,0.6878435382845456,1.1206250190734863
7,0.9964664310954063,0.06940581649541855,0.678680981595092,1.1197692155838013,0.6658570880736291,1.1379826068878174
8,0.9984544049459042,0.06992994248867035,0.6996421267893661,1.0502344369888306,0.6859261153010354,1.0858790874481201
9,0.989010989010989,0.05793825164437294,0.7195807770961146,1.0065293312072754,0.7030550939537262,1.0320329666137695
10,0.9888751545117429,0.06856590509414673,0.7183026584867076,0.9971221685409546,0.7042055477438323,1.024943232536316
11,0.996629213483146,0.0687115415930748,0.7093558282208589,0.9880461096763611,0.7065064553240444,1.007291555404663
12,0.9752832131822863,0.0648578330874443,0.7259713701431493,0.991240918636322,0.7120030678767736,1.0136312246322632
13,0.9914448669201521,0.06958815455436707,0.7318507157464212,0.9329937696456909,0.7260641697558481,0.9593162536621094
14,0.9973521624007061,0.07638301700353622,0.7415644171779141,0.8928685188293457,0.7338616898887894,0.9216645359992981
15,0.9719934102141681,0.07760203629732132,0.7425869120654397,0.9149904251098633,0.7273424517448549,0.9505476355552673
16,0.9945945945945946,0.09582149237394333,0.7390081799591002,0.9106272459030151,0.7304103285184712,0.9255954623222351
17,0.9847383720930233,0.08880377560853958,0.7617586912065439,0.8883354067802429,0.7481784481656654,0.9106787443161011
18,0.9917638984214139,0.09777078777551651,0.7530674846625767,0.8642368316650391,0.7458775405854532,0.8935520648956299
19,0.9817945383615084,0.10402488708496094,0.7338957055214724,0.9251531362533569,0.720567557203119,0.9508923292160034
20,0.9907350216182829,0.08936385810375214,0.7476993865030674,0.8577538728713989,0.7458775405854532,0.8832070231437683
21,0.9952941176470588,0.09186843037605286,0.7599693251533742,0.8454108238220215,0.7540585453150965,0.8760265707969666
22,0.9910162829870859,0.09909509122371674,0.7643149284253579,0.858066976070404,0.7544420299117985,0.879001796245575
23,0.9871106337271751,0.11086494475603104,0.7569018404907976,0.8472656011581421,0.7541863735139972,0.8656185269355774
24,0.9866186309830159,0.10635534673929214,0.7571574642126789,0.8414506912231445,0.7509906685414802,0.8639368414878845
25,0.9901185770750988,0.11332426220178604,0.7517893660531697,0.8485077023506165,0.7539307171161959,0.8680107593536377
26,0.9828978622327791,0.10897455364465714,0.7668711656441718,0.8270591497421265,0.7650517704205547,0.8429861068725586
27,0.9817017383348582,0.1279073804616928,0.7494887525562373,0.8631128072738647,0.7454940559887511,0.8898625373840332
28,0.9805910895456551,0.11231067031621933,0.7630368098159509,0.8349542021751404,0.7561037964975074,0.8469424247741699
29,0.9740204429301533,0.13127665221691132,0.7640593047034765,0.8307152986526489,0.7607056116579317,0.844266414642334
30,0.9666529435981885,0.12671589851379395,0.7597137014314929,0.8205222487449646,0.7572542502876134,0.8359852433204651
31,0.9816733067729083,0.13378506898880005,0.7776073619631901,0.8128816485404968,0.768886616387575,0.8357093334197998
32,0.9764569664222308,0.12470433115959167,0.7704498977505112,0.8173789978027344,0.76415697302825,0.8315219283103943
33,0.9921407185628742,0.1337965428829193,0.7788854805725971,0.7821933627128601,0.7700370701776812,0.8144649863243103
34,0.9883763167453687,0.1424991935491562,0.7694274028629857,0.8154473900794983,0.7647961140227534,0.836132287979126
35,0.984121383203952,0.13699214160442352,0.7737730061349694,0.7958059906959534,0.772849290553496,0.7941985130310059
36,0.9876500857632933,0.12990105152130127,0.7788854805725971,0.7702710628509521,0.7775789339128212,0.7864707112312317
37,0.9906542056074766,0.1452842801809311,0.7857873210633947,0.7954679131507874,0.7759171673271124,0.7972472310066223
38,0.9860253493662658,0.14181005954742432,0.7837423312883436,0.7574104070663452,0.778857215901828,0.7618887424468994
39,0.9772007599746675,0.14252769947052002,0.7883435582822086,0.7463141083717346,0.7826920618688483,0.7516714930534363
40,0.9824019759184933,0.13807326555252075,0.7926891615541922,0.7370033264160156,0.7848651412501598,0.7532578706741333
