iter_num,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss
1,0.95,0.003484100801870227,0.42374727668845313,1.0894163846969604,0.40522875816993464,1.0905224084854126
2,1.0,0.005159905180335045,0.4324618736383442,1.07296884059906,0.43790849673202614,1.0578787326812744
3,1.0,0.004455736372619867,0.48257080610021785,1.0119516849517822,0.44281045751633985,1.0211784839630127
4,1.0,0.00433504581451416,0.5174291938997821,1.0075922012329102,0.528322440087146,1.0052616596221924
5,1.0,0.004265416879206896,0.4400871459694989,1.0422987937927246,0.4455337690631808,1.042532205581665
6,1.0,0.004176027607172728,0.5326797385620915,0.9934222102165222,0.525599128540305,0.9845939874649048
7,1.0,0.004385761450976133,0.48257080610021785,1.0238909721374512,0.48965141612200436,1.0063987970352173
8,1.0,0.006700150668621063,0.4782135076252723,1.001954197883606,0.477124183006536,1.034899353981018
9,1.0,0.006341228727251291,0.5065359477124183,1.028838038444519,0.5098039215686274,1.0089101791381836
10,0.9951690821256038,0.014010639861226082,0.4934640522875817,0.9884920120239258,0.5059912854030502,0.9996142387390137
11,1.0,0.006061922758817673,0.5729847494553377,0.9273865222930908,0.5811546840958606,0.9188040494918823
12,1.0,0.0051156338304281235,0.5250544662309368,0.9802541732788086,0.5305010893246187,0.9711575508117676
13,1.0,0.0060959989205002785,0.5577342047930284,0.9420883655548096,0.5582788671023965,0.9411368370056152
14,0.9965635738831615,0.007315480150282383,0.5087145969498911,0.9648057818412781,0.5299564270152506,0.9608004689216614
15,0.9935897435897436,0.01001778431236744,0.5130718954248366,1.0211597681045532,0.5027233115468409,1.0260387659072876
16,1.0,0.006035497412085533,0.5762527233115469,0.9104956388473511,0.5800653594771242,0.9235302805900574
17,1.0,0.007780410349369049,0.5762527233115469,0.9093626737594604,0.5452069716775599,0.9606729745864868
18,0.9973333333333333,0.007754403632134199,0.5468409586056645,0.949292004108429,0.5484749455337691,0.9715347290039062
19,0.9974747474747475,0.009932979010045528,0.46949891067538124,1.0266590118408203,0.4340958605664488,1.0288608074188232
20,0.9976019184652278,0.012558446265757084,0.42592592592592593,1.0302783250808716,0.4422657952069717,1.0382024049758911
21,1.0,0.008801239542663097,0.5348583877995643,0.9348850846290588,0.5375816993464052,0.9623167514801025
22,0.9956427015250545,0.01364501565694809,0.5729847494553377,0.9143491983413696,0.5473856209150327,0.9402656555175781
23,0.9979166666666667,0.011904081329703331,0.5381263616557734,0.9534562230110168,0.5299564270152506,0.9718837738037109
24,0.998003992015968,0.011851645074784756,0.5424836601307189,0.9278985857963562,0.5326797385620915,0.9666927456855774
25,0.9942528735632183,0.016998717561364174,0.5424836601307189,0.9477457404136658,0.5479302832244008,0.9434106349945068
26,0.998158379373849,0.012047572061419487,0.6285403050108932,0.8873191475868225,0.6056644880174292,0.8981305956840515
27,0.9964539007092199,0.01463712565600872,0.5697167755991286,0.9045479893684387,0.5506535947712419,0.9391615390777588
28,0.9965811965811966,0.013110771775245667,0.6111111111111112,0.8550159931182861,0.6094771241830066,0.8764486312866211
29,0.995049504950495,0.012300772592425346,0.5348583877995643,0.930506706237793,0.5359477124183006,0.9391561150550842
30,0.9968102073365231,0.01545411255210638,0.5294117647058824,0.950350821018219,0.5337690631808278,0.961848795413971
31,0.9969135802469136,0.01281583309173584,0.5882352941176471,0.8659515976905823,0.585511982570806,0.8828785419464111
32,0.992526158445441,0.013226243667304516,0.6198257080610022,0.8378424048423767,0.6323529411764706,0.8582243919372559
33,0.9942028985507246,0.012067100033164024,0.5196078431372549,0.9771687388420105,0.5108932461873639,0.9828944802284241
34,0.9943741209563994,0.012564423494040966,0.5729847494553377,0.9117712378501892,0.5811546840958606,0.9214368462562561
35,0.9918032786885246,0.013824626803398132,0.5555555555555556,0.9447038173675537,0.5762527233115469,0.9353806376457214
36,0.99734395750332,0.01386543270200491,0.545751633986928,0.9264850616455078,0.5217864923747276,0.9521419405937195
37,0.9961240310077519,0.01557069830596447,0.4869281045751634,0.9607453346252441,0.5103485838779956,0.962635338306427
38,0.9924528301886792,0.01624526083469391,0.5479302832244008,0.9282193183898926,0.565359477124183,0.9403287172317505
39,0.9950980392156863,0.014783305115997791,0.5827886710239651,0.9047977924346924,0.5571895424836601,0.9244481325149536
40,0.997610513739546,0.014319675043225288,0.6067538126361656,0.8848608732223511,0.5947712418300654,0.8900536894798279
