iter_num,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss
1,1.0,0.030426405370235443,0.43790849673202614,1.0526784658432007,0.4477124183006536,1.0661976337432861
2,1.0,0.021968280896544456,0.5490196078431373,0.9679431915283203,0.5305010893246187,0.9792032837867737
3,0.9933774834437086,0.031143968924880028,0.5217864923747276,1.0153645277023315,0.5059912854030502,1.0240188837051392
4,1.0,0.024531591683626175,0.49019607843137253,1.0111562013626099,0.4733115468409586,1.004012942314148
5,1.0,0.03936396539211273,0.5239651416122004,0.9607865810394287,0.5321350762527233,0.9686853289604187
6,1.0,0.03937440365552902,0.5588235294117647,0.9281408190727234,0.5588235294117647,0.9421296119689941
7,1.0,0.05573638156056404,0.5021786492374728,0.9930325746536255,0.5147058823529411,0.9893762469291687
8,1.0,0.04082508385181427,0.5337690631808278,0.9767345786094666,0.5315904139433552,0.972350001335144
9,0.9956236323851203,0.05205075070261955,0.599128540305011,0.890139639377594,0.5816993464052288,0.9012855887413025
10,0.9960629921259843,0.04915435612201691,0.46949891067538124,0.9850813746452332,0.4738562091503268,0.9856628179550171
11,0.998211091234347,0.04993033781647682,0.5915032679738562,0.8956559896469116,0.5838779956427015,0.9020581841468811
12,0.9967213114754099,0.05198229104280472,0.5,1.0183969736099243,0.49673202614379086,1.0187063217163086
13,0.9969742813918305,0.06164507940411568,0.4989106753812636,0.9557477235794067,0.5098039215686274,0.9609588384628296
14,0.9929775280898876,0.044094864279031754,0.6252723311546841,0.8623097538948059,0.6122004357298475,0.8784824013710022
15,0.9921363040629095,0.05664144828915596,0.5871459694989106,0.908023476600647,0.5702614379084967,0.923384964466095
16,0.9914004914004914,0.05914308503270149,0.6383442265795207,0.8511542081832886,0.6116557734204793,0.8623453378677368
