iter_num,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss
1,1.0,0.014601660892367363,0.7692307692307693,0.9302447438240051,0.7565303104977822,0.9554696083068848
2,1.0,0.008066890761256218,0.8905325443786982,0.4293985664844513,0.8802365697387876,0.42317286133766174
3,1.0,0.009851276874542236,0.9013806706114399,0.36299267411231995,0.9122720551996057,0.3389788866043091
4,1.0,0.010688805021345615,0.888560157790927,0.40447720885276794,0.8950221784130113,0.3852201998233795
5,1.0,0.013639542274177074,0.9102564102564102,0.34932711720466614,0.9181862986692952,0.3296884000301361
6,1.0,0.013120652176439762,0.9220907297830375,0.33117449283599854,0.9275505174963036,0.3143811523914337
7,1.0,0.0120712760835886,0.9053254437869822,0.35889074206352234,0.9167077378018729,0.3385578989982605
8,1.0,0.00754948053508997,0.9250493096646942,0.2948913276195526,0.9285362247412519,0.28022071719169617
9,1.0,0.018270565196871758,0.9250493096646942,0.31788694858551025,0.932971907343519,0.2910524010658264
10,1.0,0.019011156633496284,0.9201183431952663,0.3435412049293518,0.9339576145884673,0.3128605782985687
11,1.0,0.02004501409828663,0.9240631163708086,0.3071165680885315,0.9305076392311483,0.3011184334754944
12,1.0,0.00921532791107893,0.9319526627218935,0.2779313325881958,0.9379004435682602,0.26116976141929626
13,1.0,0.01520803663879633,0.9349112426035503,0.3101401627063751,0.9310004928536225,0.29501670598983765
14,1.0,0.01723693311214447,0.9319526627218935,0.289348304271698,0.9319862000985707,0.2777768671512604
15,1.0,0.01429724507033825,0.9171597633136095,0.3070600926876068,0.9265648102513554,0.2900341749191284
16,1.0,0.026182489469647408,0.9151873767258383,0.32075315713882446,0.9265648102513554,0.29454153776168823
17,1.0,0.015958445146679878,0.9329388560157791,0.3049468994140625,0.9339576145884673,0.29316285252571106
18,1.0,0.027993736788630486,0.9270216962524654,0.30130407214164734,0.9398718580581568,0.28294679522514343
19,1.0,0.018398389220237732,0.9171597633136095,0.3055146038532257,0.92114342040414,0.29697170853614807
20,1.0,0.011933964677155018,0.9211045364891519,0.28670287132263184,0.9354361754558896,0.2673787474632263
21,1.0,0.021407121792435646,0.9132149901380671,0.3259422183036804,0.9191720059142434,0.3051324784755707
22,1.0,0.019533727318048477,0.9299802761341223,0.2725521922111511,0.9349433218334154,0.25005558133125305
23,1.0,0.014041713438928127,0.9388560157790927,0.2500341534614563,0.9379004435682602,0.24680233001708984
24,1.0,0.010823290795087814,0.9142011834319527,0.25587010383605957,0.9310004928536225,0.23353512585163116
25,1.0,0.014075962826609612,0.9309664694280079,0.27006158232688904,0.9379004435682602,0.2546822130680084
26,1.0,0.01706603169441223,0.9349112426035503,0.2643592953681946,0.9398718580581568,0.26247668266296387
27,1.0,0.018100352957844734,0.9220907297830375,0.29006439447402954,0.9374075899457861,0.2653188705444336
28,1.0,0.013964997604489326,0.9309664694280079,0.2472917139530182,0.9364218827008378,0.2313288301229477
29,1.0,0.025257637724280357,0.9211045364891519,0.2946262061595917,0.92114342040414,0.2874877154827118
30,1.0,0.014838183298707008,0.9289940828402367,0.25831952691078186,0.9374075899457861,0.2501896619796753
31,1.0,0.02012636326253414,0.9260355029585798,0.2716624438762665,0.936914736323312,0.24634341895580292
32,1.0,0.022305095568299294,0.9250493096646942,0.29008424282073975,0.9349433218334154,0.27078843116760254
33,1.0,0.033054597675800323,0.9309664694280079,0.30112624168395996,0.9310004928536225,0.2922179102897644
34,1.0,0.015540202148258686,0.9250493096646942,0.2580416202545166,0.9319862000985707,0.2491810917854309
35,1.0,0.014444338157773018,0.9299802761341223,0.26558154821395874,0.936914736323312,0.2545336186885834
36,1.0,0.012598833069205284,0.9201183431952663,0.2693713903427124,0.9295219319862001,0.23857015371322632
37,1.0,0.01846712827682495,0.9289940828402367,0.25483936071395874,0.9388861508132085,0.23895058035850525
38,1.0,0.01926899328827858,0.9309664694280079,0.26365748047828674,0.9334647609659931,0.24954210221767426
39,1.0,0.01975187472999096,0.9260355029585798,0.2637271285057068,0.9359290290783637,0.25010526180267334
40,0.9988066825775657,0.019183482974767685,0.9299802761341223,0.2635173201560974,0.9334647609659931,0.2522842586040497
