iter_num,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss
1,1.0,0.010879037901759148,0.4938650306748466,1.715163230895996,0.495845583535728,1.7336796522140503
2,0.9937888198757764,0.020947379991412163,0.5219836400817995,1.4710875749588013,0.5237121308960757,1.4755653142929077
3,1.0,0.024477824568748474,0.5426891615541922,1.442559003829956,0.5387958583663556,1.4452331066131592
4,1.0,0.017584532499313354,0.6229550102249489,1.3036402463912964,0.6193276236737825,1.3215807676315308
5,1.0,0.02036483958363533,0.6278118609406953,1.217573642730713,0.6191997954748818,1.251587986946106
6,0.9958762886597938,0.029446875676512718,0.6186094069529653,1.2385371923446655,0.6130640419276493,1.258629322052002
7,0.9929328621908127,0.03909748047590256,0.6546523517382413,1.159419298171997,0.6544803783714688,1.1860122680664062
8,0.9969088098918083,0.03138413280248642,0.683282208588957,1.069141149520874,0.6765946567812859,1.1166274547576904
9,0.9931318681318682,0.03656575828790665,0.6500511247443763,1.1198593378067017,0.664706634283523,1.1109064817428589
10,0.9962917181705809,0.03319801390171051,0.7124233128834356,1.021054983139038,0.7038220631471303,1.0434849262237549
11,0.996629213483146,0.038026534020900726,0.7052658486707567,0.988754153251648,0.712642208871277,1.0137763023376465
12,0.995880535530381,0.03959452733397484,0.6960633946830266,1.0194655656814575,0.6915505560526652,1.0338780879974365
13,0.9980988593155894,0.03143801540136337,0.726482617586912,0.9602214097976685,0.7149431164514892,0.9923275709152222
14,0.9938217122683142,0.043651267886161804,0.723159509202454,0.9672329425811768,0.7155822574459926,0.9731358289718628
15,0.9967051070840197,0.039485327899456024,0.7037321063394683,1.0002915859222412,0.7029272657548256,0.9927248358726501
16,0.9953667953667954,0.05288964882493019,0.7203476482617587,0.9523479342460632,0.7232519493800332,0.9430376291275024
17,0.9927325581395349,0.04160110652446747,0.7382413087934561,0.9150035977363586,0.7371852230602071,0.9316849112510681
18,0.9897048730267674,0.052736978977918625,0.7290388548057259,0.8977087140083313,0.7246580595679407,0.9273991584777832
19,0.9960988296488946,0.04671883583068848,0.7333844580777096,0.9302598834037781,0.728876390131663,0.9301593899726868
20,0.9907350216182829,0.044950030744075775,0.7438650306748467,0.8901343941688538,0.7365460820657037,0.9054029583930969
21,0.9911764705882353,0.05405207350850105,0.7144683026584867,0.9422579407691956,0.7210788699987217,0.9329416155815125
22,0.9943851768669287,0.0527837872505188,0.748721881390593,0.833255410194397,0.7485619327623674,0.8499494791030884
23,0.9962406015037594,0.0433550588786602,0.7561349693251533,0.8710119724273682,0.7485619327623674,0.8941332697868347
24,0.9897066392177046,0.060015443712472916,0.760480572597137,0.8740142583847046,0.7484341045634667,0.887935996055603
25,0.9901185770750988,0.05003958195447922,0.7566462167689162,0.8409890532493591,0.7494567301546721,0.8573125600814819
26,0.9843230403800475,0.06684184074401855,0.7525562372188139,0.8442749977111816,0.7548255145085006,0.8525037169456482
27,0.9922232387923148,0.04895158112049103,0.7551124744376279,0.8512502312660217,0.7543142017128979,0.8581594228744507
28,0.9969122187913542,0.05971088632941246,0.7584355828220859,0.8470425009727478,0.7557203119008054,0.8618917465209961
29,0.9893526405451448,0.06362424045801163,0.7400306748466258,0.8692682385444641,0.7492010737568707,0.8702734708786011
30,0.9946480032935364,0.06667011976242065,0.7645705521472392,0.8347352147102356,0.7576377348843155,0.8545045852661133
31,0.9968127490039841,0.07547583431005478,0.7620143149284253,0.8245773315429688,0.7545698581106992,0.8456156849861145
32,0.994596680818217,0.0739956647157669,0.7622699386503068,0.8382143378257751,0.768119647194171,0.8416537046432495
33,0.9925149700598802,0.07737106829881668,0.7671267893660532,0.8125216364860535,0.7676083343985683,0.8337782621383667
34,0.9883763167453687,0.06331633776426315,0.772239263803681,0.7997249364852905,0.7755336827304103,0.8051663637161255
35,0.9943542695836274,0.06516984850168228,0.773517382413088,0.7629204392433167,0.779624185095232,0.7804178595542908
36,0.9835334476843911,0.07242976874113083,0.7717280163599182,0.7999925017356873,0.7737440879458009,0.8124963641166687
37,0.9919893190921228,0.06729114055633545,0.7712167689161554,0.78798508644104,0.7679918189952704,0.8002932667732239
38,0.9915502112447189,0.07196641713380814,0.7704498977505112,0.8269304633140564,0.7711875239677873,0.842553973197937
39,0.9905003166561115,0.08337673544883728,0.7712167689161554,0.8046259880065918,0.7773232775150198,0.7974819540977478
40,0.9932077801790676,0.07212024927139282,0.7850204498977505,0.7903151512145996,0.7784737313051259,0.79693204164505
41,0.9921686746987952,0.0734776109457016,0.7786298568507157,0.7665257453918457,0.7774511057139205,0.7797927856445312
42,0.9858865039694208,0.07996106147766113,0.7676380368098159,0.8084104657173157,0.7706762111721845,0.8137128353118896
43,0.983917288914417,0.07662645727396011,0.7811860940695297,0.773330807685852,0.7809024670842388,0.7702144384384155
44,0.985686219477968,0.08211313933134079,0.7770961145194274,0.7890380620956421,0.7774511057139205,0.7878766059875488
45,0.9876509330406147,0.075985386967659,0.7868098159509203,0.7429290413856506,0.7821807490732455,0.7698295712471008
